time,theta1,theta2,lensX,lensY
0.524000,0.006808,-4.182802,2.952873,2.962502
0.525000,0.006770,-4.196144,2.962335,2.971909
0.526000,0.006732,-4.209386,2.971725,2.981246
0.527000,0.006693,-4.222528,2.981045,2.990511
0.528000,0.006654,-4.235568,2.990294,2.999704
0.529000,0.006615,-4.248507,2.999471,3.008826
0.530000,0.006575,-4.261345,3.008577,3.017875
0.531000,0.006535,-4.274081,3.017611,3.026852
0.532000,0.006494,-4.286714,3.026573,3.035757
0.533000,0.006453,-4.299246,3.035462,3.044589
0.534000,0.006412,-4.311674,3.044280,3.053348
0.535000,0.006371,-4.323999,3.053024,3.062034
0.536000,0.006329,-4.336221,3.061696,3.070647
0.537000,0.006287,-4.348340,3.070295,3.079186
0.538000,0.006244,-4.360354,3.078821,3.087651
0.539000,0.006201,-4.372264,3.087273,3.096043
0.540000,0.006158,-4.384070,3.095652,3.104360
0.541000,0.006114,-4.395771,3.103956,3.112603
0.542000,0.006070,-4.407367,3.112187,3.120771
0.543000,0.006026,-4.418858,3.120343,3.128865
0.544000,0.005981,-4.430242,3.128425,3.136884
0.545000,0.005936,-4.441521,3.136433,3.144827
0.546000,0.005890,-4.452694,3.144365,3.152695
0.547000,0.005845,-4.463761,3.152223,3.160488
0.548000,0.005799,-4.474721,3.160005,3.168205
0.549000,0.005752,-4.485573,3.167712,3.175847
0.550000,0.005705,-4.496319,3.175343,3.183412
0.551000,0.005658,-4.506957,3.182899,3.190901
0.552000,0.005611,-4.517488,3.190379,3.198313
0.553000,0.005563,-4.527910,3.197782,3.205649
0.554000,0.005515,-4.538224,3.205110,3.212909
0.555000,0.005466,-4.548430,3.212361,3.220091
0.556000,0.005417,-4.558527,3.219535,3.227196
0.557000,0.005368,-4.568515,3.226632,3.234224
0.558000,0.005318,-4.578394,3.233653,3.241174
0.559000,0.005269,-4.588163,3.240596,3.248047
0.560000,0.005218,-4.597823,3.247462,3.254842
0.561000,0.005168,-4.607373,3.254251,3.261559
0.562000,0.005117,-4.616813,3.260961,3.268198
0.563000,0.005066,-4.626142,3.267595,3.274759
0.564000,0.005014,-4.635361,3.274150,3.281241
0.565000,0.004962,-4.644469,3.280627,3.287645
0.566000,0.004910,-4.653466,3.287026,3.293969
0.567000,0.004857,-4.662352,3.293346,3.300216
0.568000,0.004805,-4.671127,3.299588,3.306383
0.569000,0.004751,-4.679789,3.305751,3.312470
0.570000,0.004698,-4.688340,3.311835,3.318479
0.571000,0.004644,-4.696779,3.317841,3.324408
0.572000,0.004590,-4.705106,3.323767,3.330257
0.573000,0.004535,-4.713320,3.329614,3.336027
0.574000,0.004480,-4.721421,3.335381,3.341717
0.575000,0.004425,-4.729410,3.341069,3.347327
0.576000,0.004370,-4.737285,3.346677,3.352856
0.577000,0.004314,-4.745048,3.352205,3.358306
0.578000,0.004257,-4.752697,3.357654,3.363675
0.579000,0.004201,-4.760232,3.363022,3.368963
0.580000,0.004144,-4.767654,3.368310,3.374171
0.581000,0.004087,-4.774961,3.373518,3.379297
0.582000,0.004030,-4.782155,3.378645,3.384343
0.583000,0.003972,-4.789234,3.383691,3.389308
0.584000,0.003914,-4.796199,3.388657,3.394192
0.585000,0.003855,-4.803049,3.393542,3.398995
0.586000,0.003797,-4.809784,3.398346,3.403716
0.587000,0.003738,-4.816404,3.403069,3.408355
0.588000,0.003678,-4.822910,3.407711,3.412913
0.589000,0.003619,-4.829300,3.412272,3.417389
0.590000,0.003559,-4.835574,3.416751,3.421784
0.591000,0.003498,-4.841733,3.421149,3.426096
0.592000,0.003438,-4.847776,3.425465,3.430326
0.593000,0.003377,-4.853704,3.429699,3.434475
0.594000,0.003316,-4.859515,3.433852,3.438541
0.595000,0.003254,-4.865210,3.437922,3.442524
0.596000,0.003192,-4.870789,3.441911,3.446425
0.597000,0.003130,-4.876252,3.445817,3.450244
0.598000,0.003068,-4.881598,3.449642,3.453980
0.599000,0.003005,-4.886827,3.453384,3.457633
0.600000,0.002942,-4.891939,3.457043,3.461204
0.601000,0.002879,-4.896935,3.460620,3.464691
0.602000,0.002815,-4.901813,3.464115,3.468096
0.603000,0.002751,-4.906575,3.467527,3.471418
0.604000,0.002687,-4.911219,3.470856,3.474656
0.605000,0.002623,-4.915745,3.474103,3.477811
0.606000,0.002558,-4.920155,3.477266,3.480883
0.607000,0.002493,-4.924446,3.480347,3.483872
0.608000,0.002427,-4.928620,3.483344,3.486777
0.609000,0.002362,-4.932676,3.486259,3.489599
0.610000,0.002296,-4.936614,3.489090,3.492337
0.611000,0.002230,-4.940435,3.491838,3.494991
0.612000,0.002163,-4.944137,3.494503,3.497562
0.613000,0.002096,-4.947721,3.497085,3.500049
0.614000,0.002029,-4.951186,3.499583,3.502452
0.615000,0.001962,-4.954534,3.501997,3.504772
0.616000,0.001894,-4.957763,3.504328,3.507007
0.617000,0.001826,-4.960873,3.506576,3.509159
0.618000,0.001758,-4.963865,3.508739,3.511226
0.619000,0.001690,-4.966738,3.510819,3.513209
0.620000,0.001621,-4.969493,3.512816,3.515108
0.621000,0.001552,-4.972129,3.514728,3.516923
0.622000,0.001483,-4.974645,3.516557,3.518654
0.623000,0.001414,-4.977043,3.518302,3.520301
0.624000,0.001344,-4.979323,3.519963,3.521863
0.625000,0.001274,-4.981483,3.521539,3.523341
0.626000,0.001203,-4.983524,3.523032,3.524734
0.627000,0.001133,-4.985445,3.524441,3.526043
0.628000,0.001062,-4.987248,3.525766,3.527268
0.629000,0.000991,-4.988932,3.527007,3.528408
0.630000,0.000920,-4.990496,3.528163,3.529464
0.631000,0.000848,-4.991941,3.529235,3.530435
0.632000,0.000776,-4.993266,3.530224,3.531322
0.633000,0.000704,-4.994473,3.531128,3.532124
0.634000,0.000632,-4.995560,3.531947,3.532841
0.635000,0.000559,-4.996527,3.532683,3.533474
0.636000,0.000487,-4.997375,3.533334,3.534022
0.637000,0.000413,-4.998104,3.533901,3.534486
0.638000,0.000340,-4.998713,3.534384,3.534865
0.639000,0.000267,-4.999203,3.534782,3.535159
0.640000,0.000193,-4.999573,3.535096,3.535369
0.641000,0.000119,-4.999824,3.535326,3.535494
0.642000,0.000045,-4.999955,3.535471,3.535534
0.643000,-0.000030,-4.999967,3.535532,3.535490
0.644000,-0.000105,-4.999859,3.535508,3.535361
0.645000,-0.000180,-4.999632,3.535401,3.535147
0.646000,-0.000255,-4.999285,3.535209,3.534848
0.647000,-0.000330,-4.998819,3.534932,3.534465
0.648000,-0.000406,-4.998233,3.534572,3.533998
0.649000,-0.000482,-4.997528,3.534127,3.533446
0.650000,-0.000558,-4.996704,3.533597,3.532809
0.651000,-0.000634,-4.995760,3.532984,3.532087
0.652000,-0.000710,-4.994696,3.532286,3.531281
0.653000,-0.000787,-4.993513,3.531504,3.530391
0.654000,-0.000864,-4.992211,3.530637,3.529415
0.655000,-0.000941,-4.990790,3.529687,3.528356
0.656000,-0.001019,-4.989249,3.528652,3.527211
0.657000,-0.001096,-4.987589,3.527533,3.525983
0.658000,-0.001174,-4.985810,3.526330,3.524670
0.659000,-0.001252,-4.983911,3.525043,3.523272
0.660000,-0.001330,-4.981894,3.523671,3.521790
0.661000,-0.001408,-4.979757,3.522216,3.520224
0.662000,-0.001487,-4.977501,3.520676,3.518574
0.663000,-0.001566,-4.975127,3.519053,3.516839
0.664000,-0.001645,-4.972633,3.517346,3.515020
0.665000,-0.001724,-4.970021,3.515554,3.513117
0.666000,-0.001803,-4.967290,3.513679,3.511129
0.667000,-0.001883,-4.964440,3.511720,3.509058
0.668000,-0.001962,-4.961471,3.509678,3.506903
0.669000,-0.002042,-4.958384,3.507551,3.504663
0.670000,-0.002122,-4.955179,3.505341,3.502340
0.671000,-0.002202,-4.951855,3.503047,3.499933
0.672000,-0.002283,-4.948412,3.500670,3.497442
0.673000,-0.002363,-4.944851,3.498209,3.494867
0.674000,-0.002444,-4.941173,3.495665,3.492208
0.675000,-0.002525,-4.937376,3.493037,3.489466
0.676000,-0.002606,-4.933461,3.490326,3.486641
0.677000,-0.002688,-4.929428,3.487532,3.483731
0.678000,-0.002769,-4.925277,3.484655,3.480739
0.679000,-0.002851,-4.921009,3.481694,3.477663
0.680000,-0.002932,-4.916622,3.478651,3.474504
0.681000,-0.003014,-4.912119,3.475524,3.471261
0.682000,-0.003096,-4.907498,3.472314,3.467936
0.683000,-0.003179,-4.902760,3.469022,3.464527
0.684000,-0.003261,-4.897904,3.465647,3.461035
0.685000,-0.003343,-4.892932,3.462189,3.457461
0.686000,-0.003426,-4.887842,3.458649,3.453804
0.687000,-0.003509,-4.882636,3.455026,3.450064
0.688000,-0.003592,-4.877313,3.451321,3.446241
0.689000,-0.003675,-4.871873,3.447533,3.442336
0.690000,-0.003758,-4.866317,3.443663,3.438349
0.691000,-0.003842,-4.860645,3.439712,3.434279
0.692000,-0.003925,-4.854857,3.435677,3.430127
0.693000,-0.004009,-4.848952,3.431561,3.425892
0.694000,-0.004093,-4.842932,3.427364,3.421576
0.695000,-0.004176,-4.836795,3.423084,3.417178
0.696000,-0.004260,-4.830544,3.418723,3.412698
0.697000,-0.004345,-4.824176,3.414280,3.408136
0.698000,-0.004429,-4.817694,3.409756,3.403492
0.699000,-0.004513,-4.811096,3.405150,3.398767
0.700000,-0.004598,-4.804384,3.400463,3.393961
0.701000,-0.004682,-4.797556,3.395695,3.389073
0.702000,-0.004767,-4.790614,3.390846,3.384105
0.703000,-0.004852,-4.783557,3.385917,3.379055
0.704000,-0.004937,-4.776386,3.380906,3.373924
0.705000,-0.005022,-4.769101,3.375815,3.368713
0.706000,-0.005107,-4.761702,3.370643,3.363420
0.707000,-0.005192,-4.754189,3.365391,3.358048
0.708000,-0.005278,-4.746562,3.360058,3.352595
0.709000,-0.005363,-4.738822,3.354646,3.347061
0.710000,-0.005449,-4.730969,3.349153,3.341448
0.711000,-0.005534,-4.723003,3.343580,3.335754
0.712000,-0.005620,-4.714923,3.337928,3.329980
0.713000,-0.005706,-4.706731,3.332196,3.324127
0.714000,-0.005791,-4.698427,3.326385,3.318194
0.715000,-0.005877,-4.690010,3.320494,3.312182
0.716000,-0.005963,-4.681481,3.314524,3.306090
0.717000,-0.006050,-4.672840,3.308475,3.299920
0.718000,-0.006136,-4.664088,3.302347,3.293670
0.719000,-0.006222,-4.655224,3.296140,3.287341
0.720000,-0.006308,-4.646249,3.289855,3.280934
0.721000,-0.006395,-4.637163,3.283491,3.274448
0.722000,-0.006481,-4.627966,3.277049,3.267883
0.723000,-0.006568,-4.618658,3.270528,3.261240
0.724000,-0.006654,-4.609240,3.263930,3.254520
0.725000,-0.006741,-4.599712,3.257254,3.247721
0.726000,-0.006827,-4.590074,3.250500,3.240845
0.727000,-0.006914,-4.580326,3.243668,3.233890
0.728000,-0.007001,-4.570468,3.236759,3.226859
0.729000,-0.007088,-4.560502,3.229773,3.219750
0.730000,-0.007174,-4.550426,3.222710,3.212564
0.731000,-0.007261,-4.540242,3.215570,3.205301
0.732000,-0.007348,-4.529949,3.208354,3.197962
0.733000,-0.007435,-4.519548,3.201060,3.190546
0.734000,-0.007522,-4.509039,3.193691,3.183053
0.735000,-0.007609,-4.498422,3.186245,3.175484
0.736000,-0.007696,-4.487697,3.178723,3.167839
0.737000,-0.007783,-4.476866,3.171126,3.160118
0.738000,-0.007870,-4.465927,3.163452,3.152322
0.739000,-0.007957,-4.454881,3.155704,3.144450
0.740000,-0.008044,-4.443730,3.147880,3.136503
0.741000,-0.008132,-4.432471,3.139981,3.128481
0.742000,-0.008219,-4.421107,3.132007,3.120383
0.743000,-0.008306,-4.409638,3.123958,3.112211
0.744000,-0.008393,-4.398062,3.115835,3.103965
0.745000,-0.008480,-4.386382,3.107637,3.095644
0.746000,-0.008567,-4.374597,3.099365,3.087249
0.747000,-0.008655,-4.362707,3.091020,3.078780
0.748000,-0.008742,-4.350713,3.082600,3.070238
0.749000,-0.008829,-4.338616,3.074107,3.061622
0.750000,-0.008916,-4.326414,3.065541,3.052932
0.751000,-0.009003,-4.314109,3.056902,3.044170
0.752000,-0.009090,-4.301701,3.048190,3.035334
0.753000,-0.009177,-4.289190,3.039405,3.026426
0.754000,-0.009264,-4.276576,3.030547,3.017445
0.755000,-0.009351,-4.263861,3.021617,3.008392
0.756000,-0.009438,-4.251043,3.012615,2.999267
0.757000,-0.009525,-4.238124,3.003542,2.990071
0.758000,-0.009612,-4.225103,2.994396,2.980802
0.759000,-0.009699,-4.211982,2.985179,2.971463
0.760000,-0.009786,-4.198760,2.975891,2.962052
0.761000,-0.009873,-4.185437,2.966532,2.952570
0.762000,-0.009960,-4.172015,2.957103,2.943017
0.763000,-0.010047,-4.158493,2.947602,2.933394
0.764000,-0.010133,-4.144871,2.938032,2.923701
0.765000,-0.010220,-4.131150,2.928391,2.913938
0.766000,-0.010307,-4.117331,2.918680,2.904105
0.767000,-0.010393,-4.103413,2.908900,2.894202
0.768000,-0.010480,-4.089397,2.899051,2.884230
0.769000,-0.010566,-4.075283,2.889132,2.874189
0.770000,-0.010653,-4.061072,2.879144,2.864079
0.771000,-0.010739,-4.046764,2.869088,2.853901
0.772000,-0.010825,-4.032359,2.858963,2.843654
0.773000,-0.010911,-4.017858,2.848770,2.833339
0.774000,-0.010997,-4.003261,2.838509,2.822956
0.775000,-0.011083,-3.988568,2.828180,2.812506
0.776000,-0.011169,-3.973779,2.817784,2.801989
0.777000,-0.011255,-3.958896,2.807321,2.791404
0.778000,-0.011341,-3.943918,2.796791,2.780752
0.779000,-0.011427,-3.928846,2.786194,2.770034
0.780000,-0.011512,-3.913680,2.775530,2.759249
0.781000,-0.011598,-3.898421,2.764800,2.748399
0.782000,-0.011683,-3.883068,2.754005,2.737482
0.783000,-0.011768,-3.867622,2.743143,2.726500
0.784000,-0.011854,-3.852084,2.732217,2.715453
0.785000,-0.011939,-3.836454,2.721225,2.704341
0.786000,-0.012024,-3.820732,2.710168,2.693164
0.787000,-0.012109,-3.804919,2.699046,2.681922
0.788000,-0.012193,-3.789015,2.687860,2.670616
0.789000,-0.012278,-3.773021,2.676610,2.659247
0.790000,-0.012363,-3.756936,2.665296,2.647813
0.791000,-0.012447,-3.740761,2.653919,2.636316
0.792000,-0.012531,-3.724497,2.642478,2.624756
0.793000,-0.012615,-3.708144,2.630974,2.613133
0.794000,-0.012699,-3.691703,2.619408,2.601448
0.795000,-0.012783,-3.675173,2.607779,2.589700
0.796000,-0.012867,-3.658555,2.596087,2.577891
0.797000,-0.012951,-3.641850,2.584334,2.566019
0.798000,-0.013034,-3.625058,2.572519,2.554086
0.799000,-0.013118,-3.608179,2.560643,2.542092
0.800000,-0.013201,-3.591214,2.548706,2.530037
0.801000,-0.013284,-3.574163,2.536708,2.517922
0.802000,-0.013367,-3.557026,2.524649,2.505746
0.803000,-0.013449,-3.539805,2.512530,2.493510
0.804000,-0.013532,-3.522499,2.500352,2.481214
0.805000,-0.013614,-3.505109,2.488113,2.468859
0.806000,-0.013697,-3.487635,2.475815,2.456445
0.807000,-0.013779,-3.470078,2.463459,2.443972
0.808000,-0.013861,-3.452438,2.451043,2.431441
0.809000,-0.013942,-3.434715,2.438569,2.418851
0.810000,-0.014024,-3.416910,2.426037,2.406204
0.811000,-0.014105,-3.399024,2.413447,2.393499
0.812000,-0.014187,-3.381056,2.400799,2.380736
0.813000,-0.014268,-3.363007,2.388094,2.367916
0.814000,-0.014349,-3.344878,2.375332,2.355040
0.815000,-0.014429,-3.326669,2.362514,2.342107
0.816000,-0.014510,-3.308381,2.349639,2.329119
0.817000,-0.014590,-3.290014,2.336708,2.316074
0.818000,-0.014670,-3.271567,2.323721,2.302974
0.819000,-0.014750,-3.253043,2.310679,2.289819
0.820000,-0.014830,-3.234441,2.297581,2.276609
0.821000,-0.014909,-3.215762,2.284429,2.263345
0.822000,-0.014988,-3.197006,2.271223,2.250026
0.823000,-0.015068,-3.178173,2.257962,2.236653
0.824000,-0.015146,-3.159264,2.244647,2.223227
0.825000,-0.015225,-3.140280,2.231279,2.209748
0.826000,-0.015303,-3.121221,2.217858,2.196216
0.827000,-0.015382,-3.102087,2.204384,2.182631
0.828000,-0.015460,-3.082880,2.190857,2.168993
0.829000,-0.015537,-3.063598,2.177277,2.155304
0.830000,-0.015615,-3.044243,2.163646,2.141564
0.831000,-0.015692,-3.024816,2.149964,2.127772
0.832000,-0.015769,-3.005316,2.136230,2.113929
0.833000,-0.015846,-2.985744,2.122445,2.100035
0.834000,-0.015923,-2.966101,2.108609,2.086091
0.835000,-0.015999,-2.946387,2.094723,2.072097
0.836000,-0.016075,-2.926603,2.080787,2.058054
0.837000,-0.016151,-2.906749,2.066802,2.043961
0.838000,-0.016226,-2.886825,2.052767,2.029820
0.839000,-0.016302,-2.866832,2.038683,2.015629
0.840000,-0.016377,-2.846771,2.024551,2.001391
0.841000,-0.016452,-2.826641,2.010370,1.987104
0.842000,-0.016526,-2.806444,1.996142,1.972770
0.843000,-0.016601,-2.786180,1.981865,1.958389
0.844000,-0.016675,-2.765850,1.967542,1.943961
0.845000,-0.016748,-2.745453,1.953171,1.929486
0.846000,-0.016822,-2.724991,1.938754,1.914965
0.847000,-0.016895,-2.704464,1.924291,1.900398
0.848000,-0.016968,-2.683871,1.909782,1.885786
0.849000,-0.017041,-2.663215,1.895227,1.871128
0.850000,-0.017113,-2.642495,1.880627,1.856426
0.851000,-0.017185,-2.621712,1.865982,1.841679
0.852000,-0.017257,-2.600867,1.851293,1.826888
0.853000,-0.017328,-2.579959,1.836559,1.812054
0.854000,-0.017399,-2.558989,1.821782,1.797175
0.855000,-0.017470,-2.537959,1.806961,1.782254
0.856000,-0.017541,-2.516867,1.792097,1.767291
0.857000,-0.017611,-2.495716,1.777191,1.752285
0.858000,-0.017681,-2.474505,1.762242,1.737237
0.859000,-0.017751,-2.453235,1.747251,1.722147
0.860000,-0.017820,-2.431906,1.732218,1.707016
0.861000,-0.017889,-2.410519,1.717144,1.691844
0.862000,-0.017958,-2.389074,1.702029,1.676632
0.863000,-0.018027,-2.367572,1.686873,1.661380
0.864000,-0.018095,-2.346014,1.671677,1.646087
0.865000,-0.018162,-2.324399,1.656441,1.630756
0.866000,-0.018230,-2.302730,1.641166,1.615385
0.867000,-0.018297,-2.281005,1.625852,1.599976
0.868000,-0.018364,-2.259225,1.610498,1.584528
0.869000,-0.018430,-2.237392,1.595107,1.569043
0.870000,-0.018496,-2.215505,1.579677,1.553519
0.871000,-0.018562,-2.193565,1.564210,1.537959
0.872000,-0.018628,-2.171572,1.548705,1.522362
0.873000,-0.018693,-2.149528,1.533164,1.506728
0.874000,-0.018757,-2.127432,1.517585,1.491058
0.875000,-0.018822,-2.105286,1.501971,1.475353
0.876000,-0.018886,-2.083089,1.486321,1.459612
0.877000,-0.018950,-2.060842,1.470635,1.443836
0.878000,-0.019013,-2.038547,1.454914,1.428026
0.879000,-0.019076,-2.016202,1.439159,1.412181
0.880000,-0.019139,-1.993809,1.423369,1.396303
0.881000,-0.019201,-1.971369,1.407545,1.380391
0.882000,-0.019263,-1.948881,1.391688,1.364446
0.883000,-0.019324,-1.926347,1.375797,1.348469
0.884000,-0.019385,-1.903767,1.359874,1.332459
0.885000,-0.019446,-1.881141,1.343918,1.316417
0.886000,-0.019506,-1.858471,1.327930,1.300344
0.887000,-0.019567,-1.835756,1.311911,1.284240
0.888000,-0.019626,-1.812997,1.295860,1.268105
0.889000,-0.019685,-1.790195,1.279778,1.251939
0.890000,-0.019744,-1.767350,1.263666,1.235744
0.891000,-0.019803,-1.744462,1.247524,1.219518
0.892000,-0.019861,-1.721533,1.231352,1.203264
0.893000,-0.019918,-1.698563,1.215150,1.186981
0.894000,-0.019976,-1.675552,1.198919,1.170670
0.895000,-0.020033,-1.652502,1.182660,1.154330
0.896000,-0.020089,-1.629411,1.166373,1.137963
0.897000,-0.020145,-1.606282,1.150058,1.121568
0.898000,-0.020201,-1.583115,1.133715,1.105147
0.899000,-0.020256,-1.559909,1.117346,1.088699
0.900000,-0.020311,-1.536667,1.100949,1.072225
0.901000,-0.020365,-1.513387,1.084527,1.055726
0.902000,-0.020419,-1.490072,1.068078,1.039201
0.903000,-0.020473,-1.466720,1.051604,1.022651
0.904000,-0.020526,-1.443334,1.035105,1.006077
0.905000,-0.020579,-1.419913,1.018582,0.989479
0.906000,-0.020631,-1.396459,1.002034,0.972857
0.907000,-0.020683,-1.372971,0.985462,0.956212
0.908000,-0.020735,-1.349450,0.968867,0.939543
0.909000,-0.020786,-1.325896,0.952248,0.922853
0.910000,-0.020836,-1.302312,0.935607,0.906140
0.911000,-0.020886,-1.278696,0.918943,0.889406
0.912000,-0.020936,-1.255049,0.902258,0.872650
0.913000,-0.020985,-1.231373,0.885551,0.855873
0.914000,-0.021034,-1.207667,0.868823,0.839076
0.915000,-0.021083,-1.183932,0.852074,0.822259
0.916000,-0.021130,-1.160169,0.835305,0.805422
0.917000,-0.021178,-1.136378,0.818516,0.788565
0.918000,-0.021225,-1.112560,0.801707,0.771690
0.919000,-0.021272,-1.088715,0.784879,0.754797
0.920000,-0.021318,-1.064845,0.768033,0.737885
0.921000,-0.021363,-1.040949,0.751168,0.720956
0.922000,-0.021409,-1.017028,0.734285,0.704009
0.923000,-0.021453,-0.993082,0.717385,0.687046
0.924000,-0.021498,-0.969114,0.700468,0.670066
0.925000,-0.021541,-0.945121,0.683534,0.653070
0.926000,-0.021585,-0.921107,0.666583,0.636058
0.927000,-0.021628,-0.897070,0.649617,0.619031
0.928000,-0.021670,-0.873012,0.632635,0.601990
0.929000,-0.021712,-0.848933,0.615639,0.584933
0.930000,-0.021753,-0.824833,0.598627,0.567863
0.931000,-0.021794,-0.800714,0.581601,0.550780
0.932000,-0.021835,-0.776576,0.564562,0.533683
0.933000,-0.021875,-0.752419,0.547508,0.516573
0.934000,-0.021914,-0.728245,0.530442,0.499451
0.935000,-0.021953,-0.704052,0.513363,0.482317
0.936000,-0.021992,-0.679843,0.496272,0.465172
0.937000,-0.022030,-0.655618,0.479169,0.448015
0.938000,-0.022067,-0.631377,0.462055,0.430847
0.939000,-0.022104,-0.607121,0.444930,0.413670
0.940000,-0.022141,-0.582851,0.427794,0.396482
0.941000,-0.022177,-0.558567,0.410647,0.379285
0.942000,-0.022212,-0.534269,0.393491,0.362079
0.943000,-0.022247,-0.509958,0.376326,0.344864
0.944000,-0.022282,-0.485636,0.359152,0.327641
0.945000,-0.022316,-0.461301,0.341969,0.310410
0.946000,-0.022349,-0.436956,0.324778,0.293171
0.947000,-0.022382,-0.412600,0.307579,0.275926
0.948000,-0.022414,-0.388234,0.290373,0.258674
0.949000,-0.022446,-0.363860,0.273159,0.241416
0.950000,-0.022478,-0.339476,0.255940,0.224152
0.951000,-0.022509,-0.315084,0.238714,0.206882
0.952000,-0.022539,-0.290685,0.221483,0.189608
0.953000,-0.022569,-0.266279,0.204246,0.172329
0.954000,-0.022598,-0.241866,0.187004,0.155046
0.955000,-0.022627,-0.217448,0.169758,0.137759
0.956000,-0.022655,-0.193024,0.152508,0.120469
0.957000,-0.022683,-0.168596,0.135255,0.103176
0.958000,-0.022710,-0.144164,0.117998,0.085881
0.959000,-0.022737,-0.119728,0.100738,0.068583
0.960000,-0.022763,-0.095290,0.083476,0.051284
0.961000,-0.022788,-0.070849,0.066211,0.033984
0.962000,-0.022813,-0.046406,0.048946,0.016683
0.963000,-0.022838,-0.021963,0.031679,-0.000619
