time,theta1,omega1,theta2,omega2,lensX,lensY
3.76,0.534219,0.534219,-4.45964,-4.45964,2.77569,3.53119
3.77,0.476935,0.476935,-4.52306,-4.52306,2.86105,3.53553
3.78,0.41664,0.41664,-4.577,-4.577,2.94182,3.53104
3.79,0.353431,0.353431,-4.62137,-4.62137,3.01789,3.51771
3.8,0.287419,0.287419,-4.6561,-4.6561,3.08913,3.4956
3.81,0.218724,0.218724,-4.68117,-4.68117,3.15542,3.46475
3.82,0.147474,0.147474,-4.69654,-4.69654,3.21667,3.42523
3.83,0.0738092,0.0738092,-4.70222,-4.70222,3.27278,3.37716
3.84,-0.00212202,-0.00212202,-4.69822,-4.69822,3.32365,3.32065
3.85,-0.0801624,-0.0801624,-4.6846,-4.6846,3.3692,3.25583
3.86,-0.160146,-0.160146,-4.66142,-4.66142,3.40936,3.18288
3.87,-0.241898,-0.241898,-4.62875,-4.62875,3.44407,3.10197
3.88,-0.325236,-0.325236,-4.5867,-4.5867,3.47326,3.01331
3.89,-0.409972,-0.409972,-4.5354,-4.5354,3.4969,2.91712
3.9,-0.495907,-0.495907,-4.47498,-4.47498,3.51495,2.81363
3.91,-0.582838,-0.582838,-4.40562,-4.40562,3.52737,2.70311
3.92,-0.670557,-0.670557,-4.32749,-4.32749,3.53415,2.58584
3.93,-0.758849,-0.758849,-4.24079,-4.24079,3.53528,2.4621
3.94,-0.847492,-0.847492,-4.14574,-4.14574,3.53075,2.33221
3.95,-0.936264,-0.936264,-4.04257,-4.04257,3.52057,2.19649
3.96,-1.02493,-1.02493,-3.93154,-3.93154,3.50476,2.05528
3.97,-1.11327,-1.11327,-3.81292,-3.81292,3.48334,1.90894
3.98,-1.20105,-1.20105,-3.68698,-3.68698,3.45635,1.75782
3.99,-1.28802,-1.28802,-3.55402,-3.55402,3.42383,1.60231
4,-1.37394,-1.37394,-3.41435,-3.41435,3.38584,1.44279
4.01,-1.45859,-1.45859,-3.26831,-3.26831,3.34242,1.27966
4.02,-1.54172,-1.54172,-3.11622,-3.11622,3.29366,1.11334
4.03,-1.62309,-1.62309,-2.95844,-2.95844,3.23963,0.944238
4.04,-1.70246,-1.70246,-2.79533,-2.79533,3.18042,0.772774
4.05,-1.77961,-1.77961,-2.62725,-2.62725,3.11612,0.599377
4.06,-1.85428,-1.85428,-2.45459,-2.45459,3.04684,0.424483
4.07,-1.92626,-1.92626,-2.27774,-2.27774,2.97268,0.248528
4.08,-1.99532,-1.99532,-2.09708,-2.09708,2.89376,0.0719511
4.09,-2.06123,-2.06123,-1.91302,-1.91302,2.81022,-0.104805
4.1,-2.12378,-2.12378,-1.72596,-1.72596,2.72218,-0.2813
4.11,-2.18275,-2.18275,-1.53632,-1.53632,2.62978,-0.457091
4.12,-2.23794,-2.23794,-1.34452,-1.34452,2.53318,-0.63174
4.13,-2.28914,-2.28914,-1.15097,-1.15097,2.43252,-0.80481
4.14,-2.33617,-2.33617,-0.956086,-0.956086,2.32798,-0.975868
4.15,-2.37884,-2.37884,-0.760296,-0.760296,2.21971,-1.14449
4.16,-2.41698,-2.41698,-0.564017,-0.564017,2.10789,-1.31025
4.17,-2.45042,-2.45042,-0.367669,-0.367669,1.99269,-1.47273
4.18,-2.479,-2.479,-0.17167,-0.17167,1.87431,-1.63153
4.19,-2.50258,-2.50258,0.0235652,0.0235652,1.75293,-1.78626
4.2,-2.52102,-2.52102,0.217627,0.217627,1.62874,-1.93652
4.21,-2.53419,-2.53419,0.410108,0.410108,1.50195,-2.08193
4.22,-2.54199,-2.54199,0.600609,0.600609,1.37276,-2.22215
4.23,-2.5443,-2.5443,0.788735,0.788735,1.24137,-2.35681
4.24,-2.54104,-2.54104,0.9741,0.9741,1.108,-2.48558
4.25,-2.53214,-2.53214,1.15633,1.15633,0.972849,-2.60814
4.26,-2.51753,-2.51753,1.33504,1.33504,0.836145,-2.72418
4.27,-2.49716,-2.49716,1.50989,1.50989,0.698104,-2.83341
4.28,-2.47099,-2.47099,1.68052,1.68052,0.558945,-2.93556
4.29,-2.439,-2.439,1.84659,1.84659,0.418892,-3.03037
4.3,-2.40117,-2.40117,2.00778,2.00778,0.278169,-3.1176
4.31,-2.35753,-2.35753,2.16378,2.16378,0.137002,-3.19705
4.32,-2.30808,-2.30808,2.31428,2.31428,-0.00438549,-3.2685
4.33,-2.25286,-2.25286,2.459,2.459,-0.145766,-3.33178
4.34,-2.19191,-2.19191,2.59766,2.59766,-0.286912,-3.38674
4.35,-2.1253,-2.1253,2.73002,2.73002,-0.4276,-3.43323
4.36,-2.05311,-2.05311,2.85582,2.85582,-0.567604,-3.47114
4.37,-1.97543,-1.97543,2.97485,2.97485,-0.7067,-3.50037
4.38,-1.89235,-1.89235,3.08689,3.08689,-0.844665,-3.52086
4.39,-1.80401,-1.80401,3.19175,3.19175,-0.981279,-3.53254
4.4,-1.71054,-1.71054,3.28926,3.28926,-1.11632,-3.5354
4.41,-1.61208,-1.61208,3.37926,3.37926,-1.24958,-3.52941
4.42,-1.5088,-1.5088,3.46161,3.46161,-1.38084,-3.51461
4.43,-1.40087,-1.40087,3.53618,3.53618,-1.50989,-3.49102
4.44,-1.28848,-1.28848,3.60287,3.60287,-1.63652,-3.45871
4.45,-1.17182,-1.17182,3.6616,3.6616,-1.76054,-3.41775
4.46,-1.05112,-1.05112,3.7123,3.7123,-1.88174,-3.36824
4.47,-0.926588,-0.926588,3.75492,3.75492,-1.99993,-3.31032
4.48,-0.79847,-0.79847,3.78942,3.78942,-2.11492,-3.24413
4.49,-0.667012,-0.667012,3.8158,3.8158,-2.22653,-3.16982
4.5,-0.53247,-0.53247,3.83405,3.83405,-2.33457,-3.0876
4.51,-0.395112,-0.395112,3.84421,3.84421,-2.43888,-2.99765
4.52,-0.255214,-0.255214,3.84631,3.84631,-2.53929,-2.90022
4.53,-0.113064,-0.113064,3.84042,3.84042,-2.63564,-2.79553
4.54,0.0310464,0.0310464,3.8266,3.8266,-2.72777,-2.68386
4.55,0.176814,0.176814,3.80495,3.80495,-2.81553,-2.56548
4.56,0.323931,0.323931,3.77558,3.77558,-2.89879,-2.44068
4.57,0.472083,0.472083,3.73862,3.73862,-2.97742,-2.30979
4.58,0.620948,0.620948,3.69421,3.69421,-3.05128,-2.17312
4.59,0.770203,0.770203,3.64251,3.64251,-3.12026,-2.03102
4.6,0.919518,0.919518,3.58368,3.58368,-3.18424,-1.88385
4.61,1.06856,1.06856,3.51793,3.51793,-3.24314,-1.73197
4.62,1.21699,1.21699,3.44544,3.44544,-3.29684,-1.57575
4.63,1.36448,1.36448,3.36645,3.36645,-3.34527,-1.4156
4.64,1.51069,1.51069,3.28116,3.28116,-3.38835,-1.25191
4.65,1.65528,1.65528,3.18983,3.18983,-3.42601,-1.08509
4.66,1.79791,1.79791,3.09271,3.09271,-3.45819,-0.91556
4.67,1.93825,1.93825,2.99005,2.99005,-3.48483,-0.743741
4.68,2.07595,2.07595,2.88214,2.88214,-3.5059,-0.570062
4.69,2.2107,2.2107,2.76926,2.76926,-3.52137,-0.394959
4.7,2.34217,2.34217,2.65169,2.65169,-3.53119,-0.218868
4.71,2.47002,2.47002,2.52975,2.52975,-3.53537,-0.0422306
4.72,2.59396,2.59396,2.40373,2.40373,-3.5339,0.134513
4.73,2.71365,2.71365,2.27395,2.27395,-3.52677,0.31092
4.74,2.82881,2.82881,2.14073,2.14073,-3.51399,0.486549
4.75,2.93913,2.93913,2.00439,2.00439,-3.4956,0.660963
4.76,3.04433,3.04433,1.86527,1.86527,-3.47161,0.833725
4.77,3.14413,3.14413,1.72369,1.72369,-3.44207,1.0044
4.78,3.23826,3.23826,1.58,1.58,-3.40703,1.17257
4.79,3.32647,3.32647,1.43452,1.43452,-3.36653,1.33781
4.8,3.4085,3.4085,1.2876,1.2876,-3.32065,1.4997
4.81,3.48412,3.48412,1.13958,1.13958,-3.26945,1.65784
4.82,3.55312,3.55312,0.990784,0.990784,-3.21302,1.81184
4.83,3.61528,3.61528,0.841558,0.841558,-3.15146,1.96132
4.84,3.6704,3.6704,0.692233,0.692233,-3.08485,2.10589
4.85,3.71832,3.71832,0.543141,0.543141,-3.01331,2.24519
4.86,3.75886,3.75886,0.394608,0.394608,-2.93695,2.37889
4.87,3.79187,3.79187,0.246957,0.246957,-2.85588,2.50663
4.88,3.81722,3.81722,0.100506,0.100506,-2.77025,2.62812
4.89,3.8348,3.8348,-0.0444345,-0.0444345,-2.68019,2.74303
4.9,3.84449,3.84449,-0.187558,-0.187558,-2.58584,2.85109
4.91,3.84622,3.84622,-0.328569,-0.328569,-2.48735,2.95202
4.92,3.83992,3.83992,-0.467175,-0.467175,-2.38489,3.04557
4.93,3.82553,3.82553,-0.603097,-0.603097,-2.27861,3.13151
4.94,3.80304,3.80304,-0.736061,-0.736061,-2.16868,3.20963
4.95,3.77242,3.77242,-0.865806,-0.865806,-2.05528,3.27972
4.96,3.73367,3.73367,-0.99208,-0.99208,-1.9386,3.34161
4.97,3.68683,3.68683,-1.11464,-1.11464,-1.81881,3.39515
4.98,3.63193,3.63193,-1.23326,-1.23326,-1.69612,3.44021
4.99,3.56903,3.56903,-1.34771,-1.34771,-1.57071,3.47666
5,3.49821,3.49821,-1.4578,-1.4578,-1.44279,3.50443
5.01,3.41957,3.41957,-1.56333,-1.56333,-1.31256,3.52344
5.02,3.33321,3.33321,-1.66411,-1.66411,-1.18023,3.53364
5.03,3.23927,3.23927,-1.75999,-1.75999,-1.04601,3.53501
5.04,3.1379,3.1379,-1.8508,-1.8508,-0.91012,3.52754
5.05,3.02927,3.02927,-1.9364,-1.9364,-0.772774,3.51126
5.06,2.91355,2.91355,-2.01667,-2.01667,-0.63419,3.48619
5.07,2.79096,2.79096,-2.0915,-2.0915,-0.494593,3.45242
5.08,2.66171,2.66171,-2.16079,-2.16079,-0.354204,3.41002
5.09,2.52602,2.52602,-2.22445,-2.22445,-0.213248,3.35909
5.1,2.38416,2.38416,-2.28241,-2.28241,-0.0719511,3.29977
5.11,2.23639,2.23639,-2.33462,-2.33462,0.0694608,3.2322
5.12,2.08299,2.08299,-2.38105,-2.38105,0.210762,3.15655
5.13,1.92424,1.92424,-2.42165,-2.42165,0.351725,3.07301
5.14,1.76046,1.76046,-2.45643,-2.45643,0.492126,2.98179
5.15,1.59196,1.59196,-2.48538,-2.48538,0.63174,2.88312
5.16,1.41909,1.41909,-2.50852,-2.50852,0.770343,2.77724
5.17,1.24218,1.24218,-2.52588,-2.52588,0.907713,2.66442
5.18,1.06158,1.06158,-2.5375,-2.5375,1.04363,2.54493
5.19,0.87767,0.87767,-2.54344,-2.54344,1.17788,2.41909
5.2,0.690815,0.690815,-2.54378,-2.54378,1.31025,2.28721
5.21,0.5014,0.5014,-2.53859,-2.53859,1.44051,2.1496
5.22,0.309815,0.309815,-2.52798,-2.52798,1.56848,2.00662
5.23,0.116459,0.116459,-2.51204,-2.51204,1.69393,1.85863
5.24,-0.078267,-0.078267,-2.4909,-2.4909,1.81668,1.70599
5.25,-0.273953,-0.273953,-2.46469,-2.46469,1.93652,1.54909
5.26,-0.470186,-0.470186,-2.43356,-2.43356,2.05326,1.38831
5.27,-0.66655,-0.66655,-2.39764,-2.39764,2.16671,1.22407
5.28,-0.862626,-0.862626,-2.35712,-2.35712,2.2767,1.05676
5.29,-1.05799,-1.05799,-2.31214,-2.31214,2.38305,0.886818
5.3,-1.25223,-1.25223,-2.26291,-2.26291,2.48558,0.714656
5.31,-1.44493,-1.44493,-2.2096,-2.2096,2.58414,0.540707
5.32,-1.63565,-1.63565,-2.15241,-2.15241,2.67857,0.365407
5.33,-1.82399,-1.82399,-2.09155,-2.09155,2.7687,0.189193
5.34,-2.00953,-2.00953,-2.02722,-2.02722,2.85441,0.0125071
5.35,-2.19187,-2.19187,-1.95964,-1.95964,2.93556,-0.16421
5.36,-2.37059,-2.37059,-1.88903,-1.88903,3.012,-0.340518
5.37,-2.54531,-2.54531,-1.81561,-1.81561,3.08363,-0.515974
5.38,-2.71562,-2.71562,-1.73962,-1.73962,3.15033,-0.69014
5.39,-2.88115,-2.88115,-1.66128,-1.66128,3.21198,-0.862581
5.4,-3.04153,-3.04153,-1.58083,-1.58083,3.2685,-1.03287
5.41,-3.19638,-3.19638,-1.49851,-1.49851,3.31979,-1.20057
5.42,-3.34535,-3.34535,-1.41456,-1.41456,3.36577,-1.36527
5.43,-3.4881,-3.4881,-1.32922,-1.32922,3.40636,-1.52656
5.44,-3.6243,-3.6243,-1.24271,-1.24271,3.4415,-1.68404
5.45,-3.75364,-3.75364,-1.1553,-1.1553,3.47114,-1.8373
5.46,-3.8758,-3.8758,-1.0672,-1.0672,3.49522,-1.98598
5.47,-3.99049,-3.99049,-0.978657,-0.978657,3.51372,-2.12969
5.48,-4.09744,-4.09744,-0.889905,-0.889905,3.52659,-2.26807
5.49,-4.1964,-4.1964,-0.801172,-0.801172,3.53382,-2.40079
5.5,-4.28712,-4.28712,-0.712685,-0.712685,3.5354,-2.52751
5.51,-4.36937,-4.36937,-0.624665,-0.624665,3.53132,-2.64791
5.52,-4.44295,-4.44295,-0.537331,-0.537331,3.52159,-2.76169
5.53,-4.50766,-4.50766,-0.450894,-0.450894,3.50622,-2.86856
5.54,-4.56333,-4.56333,-0.36556,-0.36556,3.48525,-2.96827
5.55,-4.60982,-4.60982,-0.28153,-0.28153,3.45871,-3.06056
5.56,-4.64698,-4.64698,-0.198997,-0.198997,3.42663,-3.1452
5.57,-4.67471,-4.67471,-0.118146,-0.118146,3.38906,-3.22198
5.58,-4.69291,-4.69291,-0.0391563,-0.0391563,3.34608,-3.2907
5.59,-4.70151,-4.70151,0.0378029,0.0378029,3.29774,-3.3512
5.6,-4.70046,-4.70046,0.11257,0.11257,3.24413,-3.40333
5.61,-4.68972,-4.68972,0.184991,0.184991,3.18533,-3.44694
5.62,-4.66929,-4.66929,0.254924,0.254924,3.12143,-3.48194
5.63,-4.63917,-4.63917,0.322233,0.322233,3.05253,-3.50824
5.64,-4.5994,-4.5994,0.386796,0.386796,2.97876,-3.52577
5.65,-4.55002,-4.55002,0.448496,0.448496,2.90022,-3.53449
5.66,-4.49112,-4.49112,0.507231,0.507231,2.81704,-3.53437
5.67,-4.42279,-4.42279,0.562905,0.562905,2.72935,-3.52542
5.68,-4.34514,-4.34514,0.615436,0.615436,2.6373,-3.50765
5.69,-4.2583,-4.2583,0.664751,0.664751,2.54102,-3.48112
5.7,-4.16244,-4.16244,0.710788,0.710788,2.44068,-3.44589
5.71,-4.05772,-4.05772,0.753496,0.753496,2.33644,-3.40205
5.72,-3.94435,-3.94435,0.792834,0.792834,2.22846,-3.3497
5.73,-3.82254,-3.82254,0.828773,0.828773,2.11692,-3.28898
5.74,-3.69253,-3.69253,0.861293,0.861293,2.00198,-3.22004
5.75,-3.55455,-3.55455,0.890387,0.890387,1.88385,-3.14305
5.76,-3.40889,-3.40889,0.916057,0.916057,1.7627,-3.0582
5.77,-3.25583,-3.25583,0.938316,0.938316,1.63873,-2.96571
5.78,-3.09568,-3.09568,0.957187,0.957187,1.51214,-2.86581
5.79,-2.92875,-2.92875,0.972704,0.972704,1.38313,-2.75874
5.8,-2.75538,-2.75538,0.984909,0.984909,1.25191,-2.64478
5.81,-2.57592,-2.57592,0.993857,0.993857,1.11869,-2.52421
5.82,-2.39073,-2.39073,0.999608,0.999608,0.983671,-2.39733
5.83,-2.20019,-2.20019,1.00224,1.00224,0.847083,-2.26446
5.84,-2.00469,-2.00469,1.00182,1.00182,0.70914,-2.12593
5.85,-1.80464,-1.80464,0.998447,0.998447,0.570062,-1.98208
5.86,-1.60043,-1.60043,0.992216,0.992216,0.430073,-1.83328
5.87,-1.3925,-1.3925,0.983233,0.983233,0.289395,-1.6799
5.88,-1.18127,-1.18127,0.971607,0.971607,0.148254,-1.52231
5.89,-0.967183,-0.967183,0.957459,0.957459,0.00687626,-1.36093
5.9,-0.750683,-0.750683,0.940913,0.940913,-0.134513,-1.19614
5.91,-0.532221,-0.532221,0.922101,0.922101,-0.275686,-1.02836
5.92,-0.312254,-0.312254,0.901159,0.901159,-0.416419,-0.858013
5.93,-0.0912411,-0.0912411,0.87823,0.87823,-0.556485,-0.68552
5.94,0.130354,0.130354,0.85346,0.85346,-0.695662,-0.511313
5.95,0.352066,0.352066,0.827,0.827,-0.833725,-0.335829
5.96,0.573428,0.573428,0.799002,0.799002,-0.970454,-0.159505
5.97,0.793974,0.793974,0.769625,0.769625,-1.10563,0.0172172
5.98,1.01324,1.01324,0.739028,0.739028,-1.23904,0.193897
5.99,1.23076,1.23076,0.707371,0.707371,-1.37047,0.370091
6,1.44608,1.44608,0.674819,0.674819,-1.4997,0.545361
6.01,1.65873,1.65873,0.641534,0.641534,-1.62653,0.719268
6.02,1.86828,1.86828,0.60768,0.60768,-1.75077,0.891377
6.03,2.07427,2.07427,0.573421,0.573421,-1.8722,1.06126
6.04,2.27626,2.27626,0.53892,0.53892,-1.99063,1.22849
6.05,2.47383,2.47383,0.504338,0.504338,-2.10589,1.39264
6.06,2.66656,2.66656,0.469835,0.469835,-2.21777,1.55332
6.07,2.85404,2.85404,0.435569,0.435569,-2.3261,1.71011
6.08,3.03586,3.03586,0.401694,0.401694,-2.43072,1.86263
6.09,3.21164,3.21164,0.368362,0.368362,-2.53144,2.0105
6.1,3.381,3.381,0.335719,0.335719,-2.62812,2.15334
6.11,3.54358,3.54358,0.303909,0.303909,-2.72059,2.29079
6.12,3.69904,3.69904,0.27307,0.27307,-2.80871,2.42253
6.13,3.84704,3.84704,0.243335,0.243335,-2.89233,2.5482
6.14,3.98726,3.98726,0.214833,0.214833,-2.97133,2.66751
6.15,4.11941,4.11941,0.187683,0.187683,-3.04557,2.78015
6.16,4.24319,4.24319,0.162002,0.162002,-3.11494,2.88584
6.17,4.35836,4.35836,0.137898,0.137898,-3.17933,2.98432
6.18,4.46465,4.46465,0.115472,0.115472,-3.23864,3.07533
6.19,4.56185,4.56185,0.0948172,0.0948172,-3.29276,3.15867
6.2,4.64973,4.64973,0.0760204,0.0760204,-3.34161,3.2341
6.21,4.72812,4.72812,0.0591595,0.0591595,-3.38512,3.30146
6.22,4.79685,4.79685,0.0443042,0.0443042,-3.42321,3.36056
6.23,4.85576,4.85576,0.031516,0.031516,-3.45583,3.41126
6.24,4.90474,4.90474,0.0208475,0.0208475,-3.48292,3.45343
6.25,4.94367,4.94367,0.0123427,0.0123427,-3.50443,3.48698
6.26,4.97248,4.97248,0.00603643,0.00603643,-3.52034,3.5118
6.27,4.99109,4.99109,0.00195468,0.00195468,-3.53062,3.52785
6.28,4.99948,4.99948,0.000114141,0.000114141,-3.53525,3.53509
6.29,4.99762,4.99762,0.000522368,0.000522368,-3.53422,3.53348
6.3,4.98552,4.98552,0.00317768,0.00317768,-3.52754,3.52305
6.31,4.9632,4.9632,0.0080692,0.0080692,-3.51522,3.5038
6.32,4.93071,4.93071,0.0151769,0.0151769,-3.49727,3.47581
6.33,4.88812,4.88812,0.0244715,0.0244715,-3.47373,3.43912
6.34,4.83552,4.83552,0.0359148,0.0359148,-3.44463,3.39384
6.35,4.77303,4.77303,0.0494598,0.0494598,-3.41002,3.34007
6.36,4.70078,4.70078,0.0650506,0.0650506,-3.36995,3.27796
6.37,4.61892,4.61892,0.0826226,0.0826226,-3.32449,3.20765
6.38,4.52764,4.52764,0.102103,0.102103,-3.27372,3.12932
6.39,4.42711,4.42711,0.123411,0.123411,-3.21771,3.04318
6.4,4.31757,4.31757,0.146458,0.146458,-3.15655,2.94942
6.41,4.19925,4.19925,0.171146,0.171146,-3.09034,2.8483
6.42,4.0724,4.0724,0.197373,0.197373,-3.01918,2.74006
6.43,3.93729,3.93729,0.225027,0.225027,-2.9432,2.62496
6.44,3.79421,3.79421,0.253991,0.253991,-2.86251,2.50331
6.45,3.64346,3.64346,0.284142,0.284142,-2.77724,2.3754
6.46,3.48538,3.48538,0.315349,0.315349,-2.68752,2.24155
6.47,3.3203,3.3203,0.347477,0.347477,-2.59351,2.1021
6.48,3.14856,3.14856,0.380387,0.380387,-2.49534,1.9574
6.49,2.97055,2.97055,0.413934,0.413934,-2.39319,1.8078
6.5,2.78663,2.78663,0.447969,0.447969,-2.28721,1.65368
6.51,2.5972,2.5972,0.482339,0.482339,-2.17756,1.49543
6.52,2.40266,2.40266,0.516888,0.516888,-2.06444,1.33345
6.53,2.20344,2.20344,0.551459,0.551459,-1.94801,1.16813
6.54,1.99994,1.99994,0.585891,0.585891,-1.82846,0.999886
6.55,1.79261,1.79261,0.620022,0.620022,-1.70599,0.829147
6.56,1.58189,1.58189,0.653689,0.653689,-1.58079,0.656336
6.57,1.36821,1.36821,0.686727,0.686727,-1.45306,0.481884
6.58,1.15204,1.15204,0.718973,0.718973,-1.32301,0.306227
6.59,0.933837,0.933837,0.750264,0.750264,-1.19084,0.129806
6.6,0.714053,0.714053,0.780437,0.780437,-1.05676,-0.0469404
6.61,0.493157,0.493157,0.809331,0.809331,-0.920998,-0.223569
6.62,0.271614,0.271614,0.836789,0.836789,-0.783759,-0.399639
6.63,0.0498906,0.0498906,0.862654,0.862654,-0.645266,-0.57471
6.64,-0.171547,-0.171547,0.886773,0.886773,-0.505741,-0.748345
6.65,-0.392234,-0.392234,0.908997,0.908997,-0.365407,-0.920109
6.66,-0.611708,-0.611708,0.929182,0.929182,-0.224488,-1.08957
6.67,-0.82951,-0.82951,0.947187,0.947187,-0.0832101,-1.25631
6.68,-1.04519,-1.04519,0.962878,0.962878,0.0582009,-1.41992
6.69,-1.25829,-1.25829,0.976124,0.976124,0.199519,-1.57997
6.7,-1.46837,-1.46837,0.986805,0.986805,0.340518,-1.73607
6.71,-1.675,-1.675,0.994802,0.994802,0.480972,-1.88783
6.72,-1.87775,-1.87775,1.00001,1.00001,0.620656,-2.03488
6.73,-2.0762,-2.0762,1.00232,1.00232,0.759348,-2.17684
6.74,-2.26994,-2.26994,1.00164,1.00164,0.896825,-2.31335
6.75,-2.45858,-2.45858,0.997886,0.997886,1.03287,-2.44409
6.76,-2.64173,-2.64173,0.990982,0.990982,1.16726,-2.56872
6.77,-2.81902,-2.81902,0.980859,0.980859,1.29978,-2.68692
6.78,-2.9901,-2.9901,0.967458,0.967458,1.43022,-2.79841
6.79,-3.15461,-3.15461,0.950728,0.950728,1.55838,-2.90291
6.8,-3.31222,-3.31222,0.930631,0.930631,1.68404,-3.00015
6.81,-3.46263,-3.46263,0.907136,0.907136,1.80701,-3.08989
6.82,-3.60553,-3.60553,0.880224,0.880224,1.92708,-3.17191
6.83,-3.74065,-3.74065,0.849886,0.849886,2.04408,-3.246
6.84,-3.86772,-3.86772,0.816124,0.816124,2.1578,-3.31197
6.85,-3.98649,-3.98649,0.778949,0.778949,2.26807,-3.36967
6.86,-4.09674,-4.09674,0.738384,0.738384,2.37472,-3.41895
6.87,-4.19826,-4.19826,0.694462,0.694462,2.47756,-3.45968
6.88,-4.29087,-4.29087,0.647229,0.647229,2.57644,-3.49176
6.89,-4.37439,-4.37439,0.596739,0.596739,2.6712,-3.51512
6.9,-4.44867,-4.44867,0.543058,0.543058,2.76169,-3.52969
6.91,-4.5136,-4.5136,0.486263,0.486263,2.84775,-3.53543
6.92,-4.56905,-4.56905,0.42644,0.42644,2.92927,-3.53234
6.93,-4.61494,-4.61494,0.363689,0.363689,3.00609,-3.52043
6.94,-4.65122,-4.65122,0.298115,0.298115,3.07811,-3.49971
6.95,-4.67782,-4.67782,0.229839,0.229839,3.1452,-3.47024
6.96,-4.69474,-4.69474,0.158987,0.158987,3.20726,-3.4321
6.97,-4.70196,-4.70196,0.0856971,0.0856971,3.26419,-3.38539
6.98,-4.69951,-4.69951,0.0101166,0.0101166,3.3159,-3.33021
6.99,-4.68741,-4.68741,-0.0675988,-0.0675988,3.3623,-3.2667
7,-4.66575,-4.66575,-0.147284,-0.147284,3.40333,-3.19503
7.01,-4.63458,-4.63458,-0.228767,-0.228767,3.43891,-3.11538
7.02,-4.59402,-4.59402,-0.311865,-0.311865,3.46898,-3.02794
7.03,-4.54418,-4.54418,-0.396391,-0.396391,3.49351,-2.93293
7.04,-4.48521,-4.48521,-0.482148,-0.482148,3.51245,-2.83059
7.05,-4.41726,-4.41726,-0.568935,-0.568935,3.52577,-2.72117
7.06,-4.34051,-4.34051,-0.656543,-0.656543,3.53345,-2.60496
7.07,-4.25516,-4.25516,-0.744758,-0.744758,3.53548,-2.48223
7.08,-4.16143,-4.16143,-0.83336,-0.83336,3.53185,-2.3533
7.09,-4.05954,-4.05954,-0.922126,-0.922126,3.52257,-2.21849
7.1,-3.94974,-3.94974,-1.01083,-1.01083,3.50765,-2.07813
7.11,-3.83231,-3.83231,-1.09924,-1.09924,3.48713,-1.93257
7.12,-3.70751,-3.70751,-1.18711,-1.18711,3.46102,-1.78219
7.13,-3.57565,-3.57565,-1.27423,-1.27423,3.42938,-1.62735
7.14,-3.43703,-3.43703,-1.36034,-1.36034,3.39225,-1.46845
7.15,-3.29198,-3.29198,-1.44521,-1.44521,3.3497,-1.30587
7.16,-3.14084,-3.14084,-1.52859,-1.52859,3.30178,-1.14003
7.17,-2.98394,-2.98394,-1.61026,-1.61026,3.24859,-0.97134
7.18,-2.82165,-2.82165,-1.68997,-1.68997,3.1902,-0.800222
7.19,-2.65434,-2.65434,-1.76748,-1.76748,3.1267,-0.627105
7.2,-2.48238,-2.48238,-1.84257,-1.84257,3.0582,-0.45242
7.21,-2.30617,-2.30617,-1.91499,-1.91499,2.98481,-0.276604
7.22,-2.12609,-2.12609,-1.98453,-1.98453,2.90664,-0.100097
7.23,-1.94254,-1.94254,-2.05095,-2.05095,2.82383,0.0766602
7.24,-1.75594,-1.75594,-2.11405,-2.11405,2.73649,0.253226
7.25,-1.56668,-1.56668,-2.1736,-2.1736,2.64478,0.429159
7.26,-1.3752,-1.3752,-2.22941,-2.22941,2.54884,0.604019
7.27,-1.18189,-1.18189,-2.28126,-2.28126,2.44882,0.777369
7.28,-0.987196,-0.987196,-2.32897,-2.32897,2.34488,0.948776
7.29,-0.791522,-0.791522,-2.37235,-2.37235,2.23719,1.11781
7.3,-0.595293,-0.595293,-2.41122,-2.41122,2.12593,1.28405
7.31,-0.398928,-0.398928,-2.44542,-2.44542,2.01126,1.44709
7.32,-0.202846,-0.202846,-2.47478,-2.47478,1.89337,1.6065
7.33,-0.00746104,-0.00746104,-2.49917,-2.49917,1.77245,1.7619
7.34,0.186815,0.186815,-2.51843,-2.51843,1.6487,1.9129
7.35,0.379575,0.379575,-2.53245,-2.53245,1.52231,2.05911
7.36,0.570418,0.570418,-2.54111,-2.54111,1.39349,2.20018
7.37,0.758948,0.758948,-2.5443,-2.5443,1.26244,2.33575
7.38,0.944778,0.944778,-2.54194,-2.54194,1.12936,2.46548
7.39,1.12753,1.12753,-2.53394,-2.53394,0.994483,2.58905
7.4,1.30683,1.30683,-2.52024,-2.52024,0.858013,2.70615
7.41,1.48232,1.48232,-2.50079,-2.50079,0.720169,2.81648
7.42,1.65364,1.65364,-2.47554,-2.47554,0.581174,2.91977
7.43,1.82046,1.82046,-2.44448,-2.44448,0.441249,3.01577
7.44,1.98245,1.98245,-2.40759,-2.40759,0.300617,3.10423
7.45,2.1393,2.1393,-2.36487,-2.36487,0.159505,3.18493
7.46,2.29069,2.29069,-2.31634,-2.31634,0.0181379,3.25766
7.47,2.43635,2.43635,-2.26204,-2.26204,-0.123258,3.32226
7.48,2.576,2.576,-2.202,-2.202,-0.264457,3.37855
7.49,2.70937,2.70937,-2.13629,-2.13629,-0.405233,3.4264
7.5,2.83624,2.83624,-2.06498,-2.06498,-0.545361,3.46568
7.51,2.95636,2.95636,-1.98816,-1.98816,-0.684617,3.4963
7.52,3.06952,3.06952,-1.90594,-1.90594,-0.822777,3.51818
