time,theta1,omega1,theta2,omega2,lensX,lensY
3.74,0.219728,0.219728,4.72446,4.72446,-3.49607,-3.18533
3.75,0.304359,0.304359,4.67088,4.67088,-3.51803,-3.0876
3.76,0.39063,0.39063,4.60323,4.60323,-3.53119,-2.97876
3.77,0.478241,0.478241,4.52176,4.52176,-3.53553,-2.8592
3.78,0.566878,0.566878,4.42676,4.42676,-3.53104,-2.72935
3.79,0.656221,0.656221,4.31858,4.31858,-3.51771,-2.58968
3.8,0.745937,0.745937,4.19759,4.19759,-3.4956,-2.44068
3.81,0.835686,0.835686,4.06421,4.06421,-3.46475,-2.28291
3.82,0.92512,0.92512,3.91889,3.91889,-3.42523,-2.11692
3.83,1.01389,1.01389,3.76214,3.76214,-3.37716,-1.94331
3.84,1.10163,1.10163,3.59447,3.59447,-3.32065,-1.7627
3.85,1.18799,1.18799,3.41644,3.41644,-3.25583,-1.57575
3.86,1.27261,1.27261,3.22866,3.22866,-3.18288,-1.38313
3.87,1.35512,1.35512,3.03172,3.03172,-3.10197,-1.18554
3.88,1.43517,1.43517,2.82629,2.82629,-3.01331,-0.983671
3.89,1.51239,1.51239,2.61303,2.61303,-2.91712,-0.778267
3.9,1.58644,1.58644,2.39263,2.39263,-2.81363,-0.570062
3.91,1.65697,1.65697,2.16581,2.16581,-2.70311,-0.359806
3.92,1.72363,1.72363,1.9333,1.9333,-2.58584,-0.148254
3.93,1.78611,1.78611,1.69583,1.69583,-2.4621,0.0638309
3.94,1.84406,1.84406,1.45418,1.45418,-2.33221,0.275686
3.95,1.8972,1.8972,1.20911,1.20911,-2.19649,0.486549
3.96,1.94521,1.94521,0.961397,0.961397,-2.05528,0.695662
3.97,1.98782,1.98782,0.71182,0.71182,-1.90894,0.90227
3.98,2.02476,2.02476,0.461165,0.461165,-1.75782,1.10563
3.99,2.05578,2.05578,0.210217,0.210217,-1.60231,1.30501
4,2.08065,2.08065,-0.0402424,-0.0402424,-1.44279,1.4997
4.01,2.09915,2.09915,-0.289435,-0.289435,-1.27966,1.68899
4.02,2.1111,2.1111,-0.536591,-0.536591,-1.11334,1.8722
4.03,2.11631,2.11631,-0.780951,-0.780951,-0.944238,2.04867
4.04,2.11463,2.11463,-1.02177,-1.02177,-0.772774,2.21777
4.05,2.10595,2.10595,-1.2583,-1.2583,-0.599377,2.37889
4.06,2.09015,2.09015,-1.48984,-1.48984,-0.424483,2.53144
4.07,2.06717,2.06717,-1.71569,-1.71569,-0.248528,2.67489
4.08,2.03693,2.03693,-1.93518,-1.93518,-0.0719511,2.80871
4.09,1.99942,1.99942,-2.14764,-2.14764,0.104805,2.93242
4.1,1.95464,1.95464,-2.35245,-2.35245,0.2813,3.04557
4.11,1.9026,1.9026,-2.54902,-2.54902,0.457091,3.14777
4.12,1.84335,1.84335,-2.73677,-2.73677,0.63174,3.23864
4.13,1.77699,1.77699,-2.91516,-2.91516,0.80481,3.31785
4.14,1.7036,1.7036,-3.08368,-3.08368,0.975868,3.38512
4.15,1.62332,1.62332,-3.24187,-3.24187,1.14449,3.44021
4.16,1.53631,1.53631,-3.38928,-3.38928,1.31025,3.48292
4.17,1.44275,1.44275,-3.52551,-3.52551,1.47273,3.51309
4.18,1.34286,1.34286,-3.65019,-3.65019,1.63153,3.53062
4.19,1.23686,1.23686,-3.76301,-3.76301,1.78626,3.53544
4.2,1.12502,1.12502,-3.86367,-3.86367,1.93652,3.52754
4.21,1.00763,1.00763,-3.95193,-3.95193,2.08193,3.50694
4.22,0.884998,0.884998,-4.02759,-4.02759,2.22215,3.47373
4.23,0.75745,0.75745,-4.09049,-4.09049,2.35681,3.42801
4.24,0.625343,0.625343,-4.14049,-4.14049,2.48558,3.36995
4.25,0.489054,0.489054,-4.17752,-4.17752,2.60814,3.29977
4.26,0.348977,0.348977,-4.20155,-4.20155,2.72418,3.21771
4.27,0.205526,0.205526,-4.21257,-4.21257,2.83341,3.12407
4.28,0.0591325,0.0591325,-4.21064,-4.21064,2.93556,3.01918
4.29,-0.0897557,-0.0897557,-4.19583,-4.19583,3.03037,2.90343
4.3,-0.240677,-0.240677,-4.16828,-4.16828,3.1176,2.77724
4.31,-0.393156,-0.393156,-4.12815,-4.12815,3.19705,2.64104
4.32,-0.546705,-0.546705,-4.07565,-4.07565,3.2685,2.49534
4.33,-0.700827,-0.700827,-4.01103,-4.01103,3.33178,2.34067
4.34,-0.855018,-0.855018,-3.93456,-3.93456,3.38674,2.17756
4.35,-1.00876,-1.00876,-3.84656,-3.84656,3.43323,2.00662
4.36,-1.16155,-1.16155,-3.74738,-3.74738,3.47114,1.82846
4.37,-1.31285,-1.31285,-3.63742,-3.63742,3.50037,1.64372
4.38,-1.46215,-1.46215,-3.51709,-3.51709,3.52086,1.45306
4.39,-1.60893,-1.60893,-3.38684,-3.38684,3.53254,1.25718
4.4,-1.75266,-1.75266,-3.24715,-3.24715,3.5354,1.05676
4.41,-1.89283,-1.89283,-3.09852,-3.09852,3.52941,0.852549
4.42,-2.02893,-2.02893,-2.94148,-2.94148,3.51461,0.645266
4.43,-2.16047,-2.16047,-2.77658,-2.77658,3.49102,0.435661
4.44,-2.28694,-2.28694,-2.60441,-2.60441,3.45871,0.224488
4.45,-2.40787,-2.40787,-2.42556,-2.42556,3.41775,0.0125071
4.46,-2.52279,-2.52279,-2.24063,-2.24063,3.36824,-0.199519
4.47,-2.63125,-2.63125,-2.05025,-2.05025,3.31032,-0.410827
4.48,-2.73282,-2.73282,-1.85507,-1.85507,3.24413,-0.620656
4.49,-2.82707,-2.82707,-1.65574,-1.65574,3.16982,-0.828252
4.5,-2.91361,-2.91361,-1.45291,-1.45291,3.0876,-1.03287
4.51,-2.99206,-2.99206,-1.24726,-1.24726,2.99765,-1.23376
4.52,-3.06208,-3.06208,-1.03944,-1.03944,2.90022,-1.43022
4.53,-3.12334,-3.12334,-0.830144,-0.830144,2.79553,-1.62153
4.54,-3.17552,-3.17552,-0.620029,-0.620029,2.68386,-1.80701
4.55,-3.21837,-3.21837,-0.409769,-0.409769,2.56548,-1.98598
4.56,-3.25162,-3.25162,-0.200029,-0.200029,2.44068,-2.1578
4.57,-3.27507,-3.27507,0.0085338,0.0085338,2.30979,-2.32186
4.58,-3.28853,-3.28853,0.21527,0.21527,2.17312,-2.47756
4.59,-3.29184,-3.29184,0.419542,0.419542,2.03102,-2.62435
4.6,-3.28489,-3.28489,0.620725,0.620725,1.88385,-2.76169
4.61,-3.26758,-3.26758,0.81821,0.81821,1.73197,-2.88909
4.62,-3.23985,-3.23985,1.0114,1.0114,1.57575,-3.00609
4.63,-3.20169,-3.20169,1.19973,1.19973,1.4156,-3.11228
4.64,-3.15311,-3.15311,1.38264,1.38264,1.25191,-3.20726
4.65,-3.09415,-3.09415,1.5596,1.5596,1.08509,-3.2907
4.66,-3.02491,-3.02491,1.73011,1.73011,0.91556,-3.3623
4.67,-2.94548,-2.94548,1.89367,1.89367,0.743741,-3.4218
4.68,-2.85604,-2.85604,2.04985,2.04985,0.570062,-3.46898
4.69,-2.75676,-2.75676,2.1982,2.1982,0.394959,-3.50368
4.7,-2.64786,-2.64786,2.33833,2.33833,0.218868,-3.52577
4.71,-2.5296,-2.5296,2.46988,2.46988,0.0422306,-3.53517
4.72,-2.40228,-2.40228,2.59251,2.59251,-0.134513,-3.53185
4.73,-2.2662,-2.2662,2.70591,2.70591,-0.31092,-3.51581
4.74,-2.12173,-2.12173,2.80981,2.80981,-0.486549,-3.48713
4.75,-1.96924,-1.96924,2.90398,2.90398,-0.660963,-3.44589
4.76,-1.80915,-1.80915,2.98822,2.98822,-0.833725,-3.39225
4.77,-1.6419,-1.6419,3.06234,3.06234,-1.0044,-3.32641
4.78,-1.46797,-1.46797,3.12623,3.12623,-1.17257,-3.24859
4.79,-1.28783,-1.28783,3.17978,3.17978,-1.33781,-3.15908
4.8,-1.10203,-1.10203,3.22292,3.22292,-1.4997,-3.0582
4.81,-0.911088,-0.911088,3.25563,3.25563,-1.65784,-2.94632
4.82,-0.715581,-0.715581,3.27791,3.27791,-1.81184,-2.82383
4.83,-0.51609,-0.51609,3.28981,3.28981,-1.96132,-2.69118
4.84,-0.313216,-0.313216,3.29139,3.29139,-2.10589,-2.54884
4.85,-0.107579,-0.107579,3.28276,3.28276,-2.24519,-2.39733
4.86,0.100191,0.100191,3.26406,3.26406,-2.37889,-2.23719
4.87,0.30945,0.30945,3.23546,3.23546,-2.50663,-2.069
4.88,0.519544,0.519544,3.19717,3.19717,-2.62812,-1.89337
4.89,0.729812,0.729812,3.14942,3.14942,-2.74303,-1.71092
4.9,0.939585,0.939585,3.09246,3.09246,-2.85109,-1.52231
4.91,1.14819,1.14819,3.02659,3.02659,-2.95202,-1.32823
4.92,1.35496,1.35496,2.95213,2.95213,-3.04557,-1.12936
4.93,1.55923,1.55923,2.8694,2.8694,-3.13151,-0.926433
4.94,1.76031,1.76031,2.77879,2.77879,-3.20963,-0.720169
4.95,1.95756,1.95756,2.68066,2.68066,-3.27972,-0.511313
4.96,2.15031,2.15031,2.57544,2.57544,-3.34161,-0.300617
4.97,2.33792,2.33792,2.46355,2.46355,-3.39515,-0.0888394
4.98,2.51975,2.51975,2.34544,2.34544,-3.44021,0.123258
4.99,2.69519,2.69519,2.22155,2.22155,-3.47666,0.334912
5,2.86364,2.86364,2.09238,2.09238,-3.50443,0.545361
5.01,3.0245,3.0245,1.9584,1.9584,-3.52344,0.753847
5.02,3.17721,3.17721,1.82011,1.82011,-3.53364,0.95962
5.03,3.32124,3.32124,1.67801,1.67801,-3.53501,1.16194
5.04,3.45607,3.45607,1.53263,1.53263,-3.52754,1.36008
5.05,3.5812,3.5812,1.38447,1.38447,-3.51126,1.55332
5.06,3.69617,3.69617,1.23406,1.23406,-3.48619,1.74097
5.07,3.80054,3.80054,1.08192,1.08192,-3.45242,1.92236
5.08,3.89393,3.89393,0.928564,0.928564,-3.41002,2.09683
5.09,3.97595,3.97595,0.774522,0.774522,-3.35909,2.26375
5.1,4.04627,4.04627,0.620303,0.620303,-3.29977,2.42253
5.11,4.1046,4.1046,0.466417,0.466417,-3.2322,2.57258
5.12,4.15067,4.15067,0.313366,0.313366,-3.15655,2.71338
5.13,4.18425,4.18425,0.161641,0.161641,-3.07301,2.84441
5.14,4.20516,4.20516,0.0117225,0.0117225,-2.98179,2.96521
5.15,4.21326,4.21326,-0.13592,-0.13592,-2.88312,3.07533
5.16,4.20844,4.20844,-0.280831,-0.280831,-2.77724,3.17439
5.17,4.19063,4.19063,-0.422573,-0.422573,-2.66442,3.26202
5.18,4.1598,4.1598,-0.560723,-0.560723,-2.54493,3.33792
5.19,4.11599,4.11599,-0.694876,-0.694876,-2.41909,3.4018
5.2,4.05924,4.05924,-0.824647,-0.824647,-2.28721,3.45343
5.21,3.98967,3.98967,-0.949673,-0.949673,-2.1496,3.49264
5.22,3.9074,3.9074,-1.06961,-1.06961,-2.00662,3.51928
5.23,3.81264,3.81264,-1.18414,-1.18414,-1.85863,3.53325
5.24,3.70559,3.70559,-1.29296,-1.29296,-1.70599,3.53451
5.25,3.58654,3.58654,-1.3958,-1.3958,-1.54909,3.52305
5.26,3.45578,3.45578,-1.49241,-1.49241,-1.38831,3.4989
5.27,3.31367,3.31367,-1.58258,-1.58258,-1.22407,3.46217
5.28,3.16058,3.16058,-1.66609,-1.66609,-1.05676,3.41297
5.29,2.99694,2.99694,-1.74279,-1.74279,-0.886818,3.3515
5.3,2.8232,2.8232,-1.81253,-1.81253,-0.714656,3.27796
5.31,2.63986,2.63986,-1.87519,-1.87519,-0.540707,3.19262
5.32,2.44744,2.44744,-1.93067,-1.93067,-0.365407,3.09579
5.33,2.24649,2.24649,-1.97893,-1.97893,-0.189193,2.98782
5.34,2.03761,2.03761,-2.01992,-2.01992,-0.0125071,2.8691
5.35,1.8214,1.8214,-2.05363,-2.05363,0.16421,2.74006
5.36,1.59851,1.59851,-2.08007,-2.08007,0.340518,2.60115
5.37,1.3696,1.3696,-2.0993,-2.0993,0.515974,2.45288
5.38,1.13536,1.13536,-2.11137,-2.11137,0.69014,2.29578
5.39,0.896499,0.896499,-2.11637,-2.11637,0.862581,2.13042
5.4,0.65374,0.65374,-2.11443,-2.11443,1.03287,1.9574
5.41,0.407826,0.407826,-2.10569,-2.10569,1.20057,1.77732
5.42,0.159511,0.159511,-2.0903,-2.0903,1.36527,1.59086
5.43,-0.0904394,-0.0904394,-2.06845,-2.06845,1.52656,1.39866
5.44,-0.341251,-0.341251,-2.04034,-2.04034,1.68404,1.20144
5.45,-0.592144,-0.592144,-2.0062,-2.0062,1.8373,0.999886
5.46,-0.842335,-0.842335,-1.96626,-1.96626,1.98598,0.794737
5.47,-1.09104,-1.09104,-1.92079,-1.92079,2.12969,0.586727
5.48,-1.33747,-1.33747,-1.87007,-1.87007,2.26807,0.376606
5.49,-1.58085,-1.58085,-1.81438,-1.81438,2.40079,0.16513
5.5,-1.82041,-1.82041,-1.75403,-1.75403,2.52751,-0.0469404
5.51,-2.05538,-2.05538,-1.68932,-1.68932,2.64791,-0.258842
5.52,-2.28501,-2.28501,-1.6206,-1.6206,2.76169,-0.469812
5.53,-2.50857,-2.50857,-1.54819,-1.54819,2.86856,-0.679091
5.54,-2.72533,-2.72533,-1.47244,-1.47244,2.96827,-0.885927
5.55,-2.93459,-2.93459,-1.3937,-1.3937,3.06056,-1.08957
5.56,-3.13567,-3.13567,-1.31232,-1.31232,3.1452,-1.2893
5.57,-3.3279,-3.3279,-1.22866,-1.22866,3.22198,-1.48438
5.58,-3.51067,-3.51067,-1.14309,-1.14309,3.2907,-1.67413
5.59,-3.68335,-3.68335,-1.05596,-1.05596,3.3512,-1.85785
5.6,-3.84539,-3.84539,-0.967638,-0.967638,3.40333,-2.03488
5.61,-3.99623,-3.99623,-0.878478,-0.878478,3.44694,-2.20459
5.62,-4.13538,-4.13538,-0.788836,-0.788836,3.48194,-2.36636
5.63,-4.26234,-4.26234,-0.699061,-0.699061,3.50824,-2.51962
5.64,-4.37669,-4.37669,-0.609498,-0.609498,3.52577,-2.66381
5.65,-4.47804,-4.47804,-0.520483,-0.520483,3.53449,-2.79841
5.66,-4.56601,-4.56601,-0.432342,-0.432342,3.53437,-2.92295
5.67,-4.6403,-4.6403,-0.345393,-0.345393,3.52542,-3.03696
5.68,-4.70063,-4.70063,-0.259942,-0.259942,3.50765,-3.14004
5.69,-4.74677,-4.74677,-0.176282,-0.176282,3.48112,-3.23182
5.7,-4.77853,-4.77853,-0.0946935,-0.0946935,3.44589,-3.31197
5.71,-4.79578,-4.79578,-0.0154436,-0.0154436,3.40205,-3.38021
5.72,-4.79841,-4.79841,0.0612172,0.0612172,3.3497,-3.43627
5.73,-4.78637,-4.78637,0.135053,0.135053,3.28898,-3.47997
5.74,-4.75967,-4.75967,0.205847,0.205847,3.22004,-3.51115
5.75,-4.71834,-4.71834,0.273396,0.273396,3.14305,-3.52969
5.76,-4.66247,-4.66247,0.337518,0.337518,3.0582,-3.53552
5.77,-4.5922,-4.5922,0.398047,0.398047,2.96571,-3.52864
5.78,-4.5077,-4.5077,0.454839,0.454839,2.86581,-3.50905
5.79,-4.40922,-4.40922,0.507765,0.507765,2.75874,-3.47683
5.8,-4.29701,-4.29701,0.556719,0.556719,2.64478,-3.4321
5.81,-4.17139,-4.17139,0.601614,0.601614,2.52421,-3.37502
5.82,-4.03272,-4.03272,0.642381,0.642381,2.39733,-3.30579
5.83,-3.8814,-3.8814,0.678973,0.678973,2.26446,-3.22467
5.84,-3.71787,-3.71787,0.71136,0.71136,2.12593,-3.13194
5.85,-3.54262,-3.54262,0.739535,0.739535,1.98208,-3.02794
5.86,-3.35615,-3.35615,0.763507,0.763507,1.83328,-2.91304
5.87,-3.15904,-3.15904,0.783306,0.783306,1.6799,-2.78766
5.88,-2.95186,-2.95186,0.798981,0.798981,1.52231,-2.65224
5.89,-2.73524,-2.73524,0.810596,0.810596,1.36093,-2.50728
5.9,-2.50983,-2.50983,0.818236,0.818236,1.19614,-2.3533
5.91,-2.27632,-2.27632,0.822001,0.822001,1.02836,-2.19085
5.92,-2.03542,-2.03542,0.822008,0.822008,0.858013,-2.02051
5.93,-1.78786,-1.78786,0.81839,0.81839,0.68552,-1.8429
5.94,-1.5344,-1.5344,0.811294,0.811294,0.511313,-1.65866
5.95,-1.27581,-1.27581,0.800881,0.800881,0.335829,-1.46845
5.96,-1.0129,-1.0129,0.787324,0.787324,0.159505,-1.27295
5.97,-0.746461,-0.746461,0.770809,0.770809,-0.0172172,-1.07287
5.98,-0.477323,-0.477323,0.751534,0.751534,-0.193897,-0.868933
5.99,-0.206317,-0.206317,0.729705,0.729705,-0.370091,-0.661868
6,0.0657194,0.0657194,0.705538,0.705538,-0.545361,-0.45242
6.01,0.337943,0.337943,0.679255,0.679255,-0.719268,-0.241344
6.02,0.60951,0.60951,0.651087,0.651087,-0.891377,-0.0293995
6.03,0.879576,0.879576,0.621269,0.621269,-1.06126,0.182651
6.04,1.1473,1.1473,0.59004,0.59004,-1.22849,0.394044
6.05,1.41185,1.41185,0.557642,0.557642,-1.39264,0.604019
6.06,1.67241,1.67241,0.52432,0.52432,-1.55332,0.81182
6.07,1.92815,1.92815,0.490319,0.490319,-1.71011,1.0167
6.08,2.17828,2.17828,0.455882,0.455882,-1.86263,1.21792
6.09,2.42202,2.42202,0.421253,0.421253,-2.0105,1.41476
6.1,2.65861,2.65861,0.386671,0.386671,-2.15334,1.6065
6.11,2.8873,2.8873,0.352372,0.352372,-2.29079,1.79247
6.12,3.10738,3.10738,0.318585,0.318585,-2.42253,1.97198
6.13,3.31817,3.31817,0.285535,0.285535,-2.5482,2.1444
6.14,3.51899,3.51899,0.253438,0.253438,-2.66751,2.30909
6.15,3.70922,3.70922,0.222503,0.222503,-2.78015,2.46548
6.16,3.88826,3.88826,0.192928,0.192928,-2.88584,2.613
6.17,4.05556,4.05556,0.164903,0.164903,-2.98432,2.75111
6.18,4.21058,4.21058,0.138605,0.138605,-3.07533,2.87932
6.19,4.35283,4.35283,0.114198,0.114198,-3.15867,2.99717
6.2,4.48188,4.48188,0.0918358,0.0918358,-3.2341,3.10423
6.21,4.59731,4.59731,0.0716576,0.0716576,-3.30146,3.20012
6.22,4.69876,4.69876,0.053788,0.053788,-3.36056,3.28449
6.23,4.78591,4.78591,0.0383375,0.0383375,-3.41126,3.35704
6.24,4.85849,4.85849,0.0254009,0.0254009,-3.45343,3.41751
6.25,4.91627,4.91627,0.0150578,0.0150578,-3.48698,3.46568
6.26,4.95907,4.95907,0.00737125,0.00737125,-3.5118,3.50138
6.27,4.98675,4.98675,0.00238836,0.00238836,-3.52785,3.52448
6.28,4.99923,4.99923,0.000139503,0.000139503,-3.53509,3.53489
6.29,4.99646,4.99646,0.0006384,0.0006384,-3.53348,3.53258
6.3,4.97846,4.97846,0.00388201,0.00388201,-3.52305,3.51756
6.31,4.94528,4.94528,0.00985054,0.00985054,-3.5038,3.48987
6.32,4.89702,4.89702,0.0185075,0.0185075,-3.47581,3.44963
6.33,4.83385,4.83385,0.0298001,0.0298001,-3.43912,3.39697
6.34,4.75595,4.75595,0.0436591,0.0436591,-3.39384,3.33209
6.35,4.66357,4.66357,0.0599994,0.0599994,-3.34007,3.25522
6.36,4.55701,4.55701,0.0787204,0.0787204,-3.27796,3.16663
6.37,4.43659,4.43659,0.0997064,0.0997064,-3.20765,3.06664
6.38,4.30271,4.30271,0.122827,0.122827,-3.12932,2.95562
6.39,4.15576,4.15576,0.147939,0.147939,-3.04318,2.83396
6.4,3.99623,3.99623,0.174884,0.174884,-2.94942,2.7021
6.41,3.82461,3.82461,0.203493,0.203493,-2.8483,2.56052
6.42,3.64144,3.64144,0.233583,0.233583,-2.74006,2.40972
6.43,3.4473,3.4473,0.264964,0.264964,-2.62496,2.25025
6.44,3.24278,3.24278,0.297431,0.297431,-2.50331,2.08268
6.45,3.02855,3.02855,0.330774,0.330774,-2.3754,1.90761
6.46,2.80526,2.80526,0.364773,0.364773,-2.24155,1.72568
6.47,2.57362,2.57362,0.399202,0.399202,-2.1021,1.53754
6.48,2.33435,2.33435,0.433829,0.433829,-1.9574,1.34387
6.49,2.0882,2.0882,0.468416,0.468416,-1.8078,1.14536
6.5,1.83594,1.83594,0.502722,0.502722,-1.65368,0.942725
6.51,1.57836,1.57836,0.536505,0.536505,-1.49543,0.7367
6.52,1.31626,1.31626,0.56952,0.56952,-1.33345,0.528023
6.53,1.05046,1.05046,0.601522,0.601522,-1.16813,0.317445
6.54,0.781785,0.781785,0.632267,0.632267,-0.999886,0.105726
6.55,0.511077,0.511077,0.661514,0.661514,-0.829147,-0.106375
6.56,0.239174,0.239174,0.689024,0.689024,-0.656336,-0.318092
6.57,-0.0330791,-0.0330791,0.714566,0.714566,-0.481884,-0.528665
6.58,-0.304839,-0.304839,0.73791,0.73791,-0.306227,-0.737335
6.59,-0.575263,-0.575263,0.758836,0.758836,-0.129806,-0.943351
6.6,-0.843517,-0.843517,0.777133,0.777133,0.0469404,-1.14597
6.61,-1.10877,-1.10877,0.792596,0.792596,0.223569,-1.34447
6.62,-1.37021,-1.37021,0.805033,0.805033,0.399639,-1.53813
6.63,-1.62703,-1.62703,0.814262,0.814262,0.57471,-1.72625
6.64,-1.87843,-1.87843,0.820114,0.820114,0.748345,-1.90816
6.65,-2.12366,-2.12366,0.822432,0.822432,0.920109,-2.0832
6.66,-2.36196,-2.36196,0.821075,0.821075,1.08957,-2.25075
6.67,-2.59261,-2.59261,0.815916,0.815916,1.25631,-2.41019
6.68,-2.81491,-2.81491,0.806844,0.806844,1.41992,-2.56097
6.69,-3.02818,-3.02818,0.793765,0.793765,1.57997,-2.70252
6.7,-3.23177,-3.23177,0.7766,0.7766,1.73607,-2.83435
6.71,-3.42509,-3.42509,0.755291,0.755291,1.88783,-2.95598
6.72,-3.60755,-3.60755,0.729796,0.729796,2.03488,-3.06697
6.73,-3.7786,-3.7786,0.700093,0.700093,2.17684,-3.16692
6.74,-3.93775,-3.93775,0.666177,0.666177,2.31335,-3.25547
6.75,-4.08453,-4.08453,0.628066,0.628066,2.44409,-3.33231
6.76,-4.21851,-4.21851,0.585794,0.585794,2.56872,-3.39715
6.77,-4.3393,-4.3393,0.539417,0.539417,2.68692,-3.44977
6.78,-4.44656,-4.44656,0.48901,0.48901,2.79841,-3.48998
6.79,-4.54,-4.54,0.434667,0.434667,2.90291,-3.51762
6.8,-4.61935,-4.61935,0.376504,0.376504,3.00015,-3.53261
6.81,-4.68442,-4.68442,0.314652,0.314652,3.08989,-3.53488
6.82,-4.73502,-4.73502,0.249267,0.249267,3.17191,-3.52442
6.83,-4.77105,-4.77105,0.180518,0.180518,3.246,-3.50129
6.84,-4.79244,-4.79244,0.108596,0.108596,3.31197,-3.46555
6.85,-4.79915,-4.79915,0.0337085,0.0337085,3.36967,-3.41734
6.86,-4.7912,-4.7912,-0.0439199,-0.0439199,3.41895,-3.35684
6.87,-4.76868,-4.76868,-0.124048,-0.124048,3.45968,-3.28425
6.88,-4.73168,-4.73168,-0.20642,-0.20642,3.49176,-3.19984
6.89,-4.68036,-4.68036,-0.290763,-0.290763,3.51512,-3.10392
6.9,-4.61494,-4.61494,-0.376793,-0.376793,3.52969,-2.99682
6.91,-4.53565,-4.53565,-0.46421,-0.46421,3.53543,-2.87894
6.92,-4.44278,-4.44278,-0.552706,-0.552706,3.53234,-2.7507
6.93,-4.33668,-4.33668,-0.641958,-0.641958,3.52043,-2.61256
6.94,-4.2177,-4.2177,-0.731637,-0.731637,3.49971,-2.46502
6.95,-4.08626,-4.08626,-0.821404,-0.821404,3.47024,-2.3086
6.96,-3.94281,-3.94281,-0.910912,-0.910912,3.4321,-2.14388
6.97,-3.78785,-3.78785,-0.99981,-0.99981,3.38539,-1.97144
6.98,-3.62188,-3.62188,-1.08774,-1.08774,3.33021,-1.79191
6.99,-3.44547,-3.44547,-1.17435,-1.17435,3.2667,-1.60592
7,-3.25919,-3.25919,-1.25927,-1.25927,3.19503,-1.41416
7.01,-3.06367,-3.06367,-1.34214,-1.34214,3.11538,-1.21731
7.02,-2.85955,-2.85955,-1.4226,-1.4226,3.02794,-1.01608
7.03,-2.64749,-2.64749,-1.5003,-1.5003,2.93293,-0.811188
7.04,-2.42818,-2.42818,-1.57488,-1.57488,2.83059,-0.603379
7.05,-2.20234,-2.20234,-1.64599,-1.64599,2.72117,-0.393399
7.06,-1.97068,-1.97068,-1.71329,-1.71329,2.60496,-0.182002
7.07,-1.73395,-1.73395,-1.77645,-1.77645,2.48223,0.0300488
7.08,-1.49292,-1.49292,-1.83515,-1.83515,2.3533,0.241992
7.09,-1.24834,-1.24834,-1.88907,-1.88907,2.21849,0.453064
7.1,-1.00099,-1.00099,-1.93792,-1.93792,2.07813,0.662506
7.11,-0.751662,-0.751662,-1.98141,-1.98141,1.93257,0.869563
7.12,-0.501126,-0.501126,-2.01927,-2.01927,1.78219,1.07349
7.13,-0.250172,-0.250172,-2.05125,-2.05125,1.62735,1.27356
7.14,0.000417655,0.000417655,-2.07711,-2.07711,1.46845,1.46904
7.15,0.249864,0.249864,-2.09664,-2.09664,1.30587,1.65923
7.16,0.497395,0.497395,-2.10964,-2.10964,1.14003,1.84345
7.17,0.742251,0.742251,-2.11593,-2.11593,0.97134,2.02104
7.18,0.98368,0.98368,-2.11536,-2.11536,0.800222,2.19136
7.19,1.22095,1.22095,-2.10781,-2.10781,0.627105,2.35378
7.2,1.45333,1.45333,-2.09315,-2.09315,0.45242,2.50774
7.21,1.68013,1.68013,-2.07131,-2.07131,0.276604,2.65267
7.22,1.90067,1.90067,-2.04223,-2.04223,0.100097,2.78806
7.23,2.1143,2.1143,-2.00588,-2.00588,-0.0766602,2.91341
7.24,2.32037,2.32037,-1.96226,-1.96226,-0.253226,3.02827
7.25,2.51829,2.51829,-1.91137,-1.91137,-0.429159,3.13224
7.26,2.70748,2.70748,-1.85327,-1.85327,-0.604019,3.22494
7.27,2.8874,2.8874,-1.78803,-1.78803,-0.777369,3.30603
7.28,3.05752,3.05752,-1.71575,-1.71575,-0.948776,3.37522
7.29,3.21739,3.21739,-1.63656,-1.63656,-1.11781,3.43226
7.3,3.36654,3.36654,-1.55061,-1.55061,-1.28405,3.47695
7.31,3.50457,3.50457,-1.45808,-1.45808,-1.44709,3.50913
7.32,3.63112,3.63112,-1.35918,-1.35918,-1.6065,3.52868
7.33,3.74585,3.74585,-1.25414,-1.25414,-1.7619,3.53552
7.34,3.84846,3.84846,-1.14322,-1.14322,-1.9129,3.52965
7.35,3.93872,3.93872,-1.02669,-1.02669,-2.05911,3.51107
7.36,4.01639,4.01639,-0.904867,-0.904867,-2.20018,3.47986
7.37,4.08133,4.08133,-0.778078,-0.778078,-2.33575,3.43612
7.38,4.13339,4.13339,-0.646673,-0.646673,-2.46548,3.38002
7.39,4.17249,4.17249,-0.511024,-0.511024,-2.58905,3.31175
7.4,4.19859,4.19859,-0.371523,-0.371523,-2.70615,3.23156
7.41,4.21169,4.21169,-0.228581,-0.228581,-2.81648,3.13974
7.42,4.21181,4.21181,-0.0826267,-0.0826267,-2.91977,3.03663
7.43,4.19905,4.19905,0.0658948,0.0658948,-3.01577,2.92258
7.44,4.17352,4.17352,0.216524,0.216524,-3.10423,2.79802
7.45,4.13538,4.13538,0.368787,0.368787,-3.18493,2.66338
7.46,4.08483,4.08483,0.522198,0.522198,-3.25766,2.51916
7.47,4.02212,4.02212,0.676263,0.676263,-3.32226,2.36588
7.48,3.94752,3.94752,0.830477,0.830477,-3.37855,2.20408
7.49,3.86133,3.86133,0.984329,0.984329,-3.4264,2.03435
7.5,3.76391,3.76391,1.1373,1.1373,-3.46568,1.85729
7.51,3.65564,3.65564,1.28888,1.28888,-3.4963,1.67356
